symbol,timestamp_est,open,high,low,close,volume,trade_count,vwap
QQQ,2021-01-08T00:00:00-05:00,317.42,319.39,315.13,319.13,285541,2430,317.647035
QQQ,2021-01-11T00:00:00-05:00,315.77,317.09,313.83,314.23,244505,3007,315.301813
QQQ,2021-01-12T00:00:00-05:00,314.525,315.56,311.23,314.12,436506,3149,313.810139
QQQ,2021-01-13T00:00:00-05:00,314.27,316.85,313.63,315.99,214029,2360,315.67258
QQQ,2021-01-14T00:00:00-05:00,316.58,317.45,313.885,314.365,214139,1929,315.309978
QQQ,2021-01-15T00:00:00-05:00,314.12,315.12,310.59,311.88,240137,1896,312.782351
QQQ,2021-01-19T00:00:00-05:00,314.295,316.91,313.22,316.43,271858,2599,315.818904
QQQ,2021-01-20T00:00:00-05:00,320.11,324.705,319.785,323.75,431709,3052,322.775904
QQQ,2021-01-21T00:00:00-05:00,325.13,327.12,323.74,326.36,219762,2014,325.5918
QQQ,2021-01-22T00:00:00-05:00,325.3,326.44,324.805,325.44,169713,1462,325.815884
QQQ,2021-01-25T00:00:00-05:00,329,330.27,321.41,328.41,251142,2108,326.720141
QQQ,2021-01-26T00:00:00-05:00,328.92,329.72,327.45,328.55,243490,3209,328.755804
QQQ,2021-01-27T00:00:00-05:00,326.22,326.26,317.405,319.37,765439,5949,321.963934
QQQ,2021-01-28T00:00:00-05:00,320.62,326.37,320.05,321.3,465802,3215,323.358861
QQQ,2021-01-29T00:00:00-05:00,319.54,320.7,312.78,314.52,507075,3500,316.619368
QQQ,2021-02-01T00:00:00-05:00,318.22,323.51,316.2,322.58,342754,2603,320.632575
QQQ,2021-02-02T00:00:00-05:00,325.46,328.82,325.31,327.73,277333,2014,327.307611
QQQ,2021-02-03T00:00:00-05:00,329.97,330.19,326.35,326.35,396388,3182,328.080086
QQQ,2021-02-04T00:00:00-05:00,327.985,330.21,326.48,330.2,173325,1707,328.468188
QQQ,2021-02-05T00:00:00-05:00,331.28,332.385,329.575,331.48,172874,1631,330.980532
QQQ,2021-02-08T00:00:00-05:00,333.11,333.63,331.445,333.585,202811,2397,332.748629
QQQ,2021-02-09T00:00:00-05:00,332.715,334.79,332.715,333.46,167428,1726,333.760895
QQQ,2021-02-10T00:00:00-05:00,334.99,335.4,329.58,332.74,385921,4066,332.361152
QQQ,2021-02-11T00:00:00-05:00,334.46,334.92,332.13,334.68,191603,2097,334.053136
QQQ,2021-02-12T00:00:00-05:00,333.745,336.62,332.7,336.4,205288,1750,335.323963
QQQ,2021-02-16T00:00:00-05:00,337.345,338.19,334.36,335.46,246909,2403,336.184505
QQQ,2021-02-17T00:00:00-05:00,332.37,334.18,330.17,333.95,241842,2319,332.505783
QQQ,2021-02-18T00:00:00-05:00,330.12,333.16,328.36,332.39,384713,3297,330.650613
QQQ,2021-02-19T00:00:00-05:00,333.92,333.92,329.98,330.97,254605,3181,331.795902
QQQ,2021-02-22T00:00:00-05:00,326.36,327.72,322.245,322.245,394484,3468,324.431568
QQQ,2021-02-23T00:00:00-05:00,316.96,323.195,311.06,321.45,1213319,9935,316.987951
QQQ,2021-02-24T00:00:00-05:00,318.64,324.45,316,324.05,406663,3870,320.953381
QQQ,2021-02-25T00:00:00-05:00,321.49,324,311.28,312.77,874312,7248,316.107829
QQQ,2021-02-26T00:00:00-05:00,315.86,319.07,310.99,314.84,666355,5490,315.55158
QQQ,2021-03-01T00:00:00-05:00,319.45,323.93,317.97,323.65,453714,3576,321.456089
QQQ,2021-03-02T00:00:00-05:00,324.25,324.25,318.295,318.3,355583,2582,320.76012
QQQ,2021-03-03T00:00:00-05:00,317.09,318.21,309.11,309.19,981248,8477,312.229335
QQQ,2021-03-04T00:00:00-05:00,308.82,312.03,300.13,303.83,1699100,11204,306.06157
QQQ,2021-03-05T00:00:00-05:00,307.03,309.57,297.67,308.78,1069452,8366,303.86043
QQQ,2021-03-08T00:00:00-05:00,308.095,310.04,299.64,299.73,696738,5760,304.621427
QQQ,2021-03-09T00:00:00-05:00,307.58,313.7,307.05,311.56,651248,5244,311.231495
QQQ,2021-03-10T00:00:00-05:00,316.11,316.4,310.295,310.8,610806,4672,312.675258
QQQ,2021-03-11T00:00:00-05:00,315.995,319.83,314.86,318.165,450186,3449,318.057442
QQQ,2021-03-12T00:00:00-05:00,313.76,315.6,311.41,315.34,375824,3983,313.925871
QQQ,2021-03-15T00:00:00-04:00,315.67,318.995,314.2,318.79,335667,3593,316.776541
QQQ,2021-03-16T00:00:00-04:00,321.19,324.195,319.14,320.65,536693,4035,322.168113
QQQ,2021-03-17T00:00:00-04:00,317.48,323.85,315.68,321.77,1040437,7434,319.663672
QQQ,2021-03-18T00:00:00-04:00,316.88,317.77,311.59,311.9,975454,5624,314.361736
QQQ,2021-03-19T00:00:00-04:00,311.74,314.73,309.76,313.71,710387,6287,312.906201
QQQ,2021-03-22T00:00:00-04:00,315.27,320.73,315.25,318.67,488504,3661,318.39976
QQQ,2021-03-23T00:00:00-04:00,319.56,321.085,316.41,317.025,532868,4987,318.992934
QQQ,2021-03-24T00:00:00-04:00,318.54,318.59,311.78,311.78,386448,3247,314.820585
QQQ,2021-03-25T00:00:00-04:00,310,312.87,307.455,311.22,892146,6452,310.51123
QQQ,2021-03-26T00:00:00-04:00,311.01,316.3,309.72,316.2,388826,2977,312.517528
QQQ,2021-03-29T00:00:00-04:00,315.53,316.92,312.595,315.48,414478,4673,314.846395
QQQ,2021-03-30T00:00:00-04:00,313.87,314.89,311.58,314,303740,3005,313.470604
QQQ,2021-03-31T00:00:00-04:00,316.18,320.71,315.83,318.99,467794,4258,319.337746
QQQ,2021-04-01T00:00:00-04:00,322.94,324.665,322.85,324.63,533051,5552,323.970229
QQQ,2021-04-05T00:00:00-04:00,327.31,331.83,326.985,331.18,268427,2636,330.374126
QQQ,2021-04-06T00:00:00-04:00,330.54,332.82,330.025,330.83,220748,2231,331.143815
QQQ,2021-04-07T00:00:00-04:00,330.29,332.47,329.4,331.63,419985,2269,331.532182
QQQ,2021-04-08T00:00:00-04:00,334.64,335.215,333.76,335.18,245541,2273,334.624518
QQQ,2021-04-09T00:00:00-04:00,333.68,337.28,333.06,337.04,327493,3319,335.231114
QQQ,2021-04-12T00:00:00-04:00,336.02,337.04,334.8,336.63,200587,2192,336.113675
QQQ,2021-04-13T00:00:00-04:00,338.265,341.04,338.06,340.58,189774,1662,339.803208
QQQ,2021-04-14T00:00:00-04:00,340.88,340.88,335.69,336.32,351514,2688,337.588414
QQQ,2021-04-15T00:00:00-04:00,339.58,342.005,339.39,341.59,209122,2031,340.987928
QQQ,2021-04-16T00:00:00-04:00,342.05,342.19,340.12,341.94,194852,1957,341.52075
QQQ,2021-04-19T00:00:00-04:00,340.28,341.54,336.99,338.72,201066,2604,338.654065
QQQ,2021-04-20T00:00:00-04:00,338.25,339.475,334.41,336.29,282004,3136,336.266669
QQQ,2021-04-21T00:00:00-04:00,335.05,339.45,334.07,339.315,206762,2220,337.527258
QQQ,2021-04-22T00:00:00-04:00,338.73,339.85,334.1,335.24,314768,2545,336.686466
QQQ,2021-04-23T00:00:00-04:00,335.97,340.76,335.87,339.41,325501,3305,339.174031
QQQ,2021-04-26T00:00:00-04:00,339.87,341.91,338.91,341.605,177579,1682,340.901192
QQQ,2021-04-27T00:00:00-04:00,341.96,342.135,339.25,339.96,211334,2140,340.334888
QQQ,2021-04-28T00:00:00-04:00,339.8,340.76,338.42,338.7,290363,2575,339.389167
QQQ,2021-04-29T00:00:00-04:00,342.53,342.78,336.97,340.15,238183,2123,339.801868
QQQ,2021-04-30T00:00:00-04:00,337.66,340.24,337.085,337.84,194157,1920,338.258296
QQQ,2021-05-03T00:00:00-04:00,339.22,339.96,335.765,336.035,168764,2006,337.193764
QQQ,2021-05-04T00:00:00-04:00,333.62,333.87,326.26,330.06,557734,5083,329.371372
QQQ,2021-05-05T00:00:00-04:00,332.25,333.01,328.34,328.93,230878,2221,330.653886
QQQ,2021-05-06T00:00:00-04:00,328.76,331.63,326.5,331.4,308008,2903,329.203325
QQQ,2021-05-07T00:00:00-04:00,334.43,336.6,333.08,334.13,437547,3425,334.854235
QQQ,2021-05-10T00:00:00-04:00,332.91,332.91,325.57,325.6,471805,3991,327.946453
QQQ,2021-05-11T00:00:00-04:00,319.37,326.065,319.045,325.41,724255,5648,323.290605
QQQ,2021-05-12T00:00:00-04:00,320.05,322.55,316.035,316.91,724643,6450,318.365033
QQQ,2021-05-13T00:00:00-04:00,319.91,322.37,316.94,319.36,510424,4972,319.969245
QQQ,2021-05-14T00:00:00-04:00,322.71,327.3,322.11,326.38,413887,3339,325.360929
QQQ,2021-05-17T00:00:00-04:00,324.73,325.26,321.495,324.405,248815,2481,323.618634
QQQ,2021-05-18T00:00:00-04:00,325.44,326.6,321.95,321.95,385513,3879,324.435442
QQQ,2021-05-19T00:00:00-04:00,316.67,322.88,316.315,322.69,428467,3544,320.138082
QQQ,2021-05-20T00:00:00-04:00,324.15,329.695,323.91,328.88,395880,3627,327.757989
QQQ,2021-05-21T00:00:00-04:00,330.62,330.84,326.655,326.94,451155,4377,327.906517
QQQ,2021-05-24T00:00:00-04:00,329.13,333.63,329.07,332.53,344871,3215,332.525539
QQQ,2021-05-25T00:00:00-04:00,334.1,334.79,331.79,332.99,176602,2102,332.873316
QQQ,2021-05-26T00:00:00-04:00,333.7,334.56,333,334.08,206534,2149,333.94603
QQQ,2021-05-27T00:00:00-04:00,333.74,334.52,332.7,333.115,195717,2319,333.591855
QQQ,2021-05-28T00:00:00-04:00,334.22,335.55,333.615,333.65,307986,2618,334.637022
QQQ,2021-06-01T00:00:00-04:00,335.35,335.75,331.44,332.78,185865,1974,333.301896
QQQ,2021-06-02T00:00:00-04:00,333.18,334.33,331.73,333.42,211879,2864,333.150477
QQQ,2021-06-03T00:00:00-04:00,330.56,331.79,328.34,329.905,209600,1966,330.247424
QQQ,2021-06-04T00:00:00-04:00,332.09,336.045,331.81,335.68,278759,2989,335.058826
QQQ,2021-06-07T00:00:00-04:00,335.05,336.66,334.39,336.55,292961,2472,335.410566
QQQ,2021-06-08T00:00:00-04:00,338.39,339.235,335.03,336.79,174829,1854,336.962284
QQQ,2021-06-09T00:00:00-04:00,338.23,338.92,336.675,336.72,178856,1838,337.583571
QQQ,2021-06-10T00:00:00-04:00,337.1,340.44,336.765,340.32,219525,2148,339.594923
QQQ,2021-06-11T00:00:00-04:00,340.4,341.235,339.72,341.235,116515,1603,340.540842
QQQ,2021-06-14T00:00:00-04:00,341.61,344.375,340.58,344.375,230272,2968,342.660117
QQQ,2021-06-15T00:00:00-04:00,344.19,344.44,341.55,341.87,270069,2562,342.950492
QQQ,2021-06-16T00:00:00-04:00,342.76,343.82,337.46,340.82,342437,3357,340.742125
QQQ,2021-06-17T00:00:00-04:00,339.96,346.32,339.96,345.345,536372,4642,344.435648
QQQ,2021-06-18T00:00:00-04:00,343.75,344.74,341.885,342.46,368736,3383,343.463037
QQQ,2021-06-21T00:00:00-04:00,342.47,344.68,340.16,344.36,197165,2216,343.206117
QQQ,2021-06-22T00:00:00-04:00,344.34,348.02,343.9,347.54,190355,1791,346.45636
QQQ,2021-06-23T00:00:00-04:00,347.71,348.86,346.89,347.63,160038,1952,347.9241
QQQ,2021-06-24T00:00:00-04:00,349.74,351.46,349.28,349.83,179192,1875,350.252267
QQQ,2021-06-25T00:00:00-04:00,350.58,350.62,348.89,349.435,196046,2514,349.54125
QQQ,2021-06-28T00:00:00-04:00,350.81,353.825,350.78,353.65,249041,2729,352.854651
QQQ,2021-06-29T00:00:00-04:00,353.53,355,352.73,354.925,174578,1891,354.225329
QQQ,2021-06-30T00:00:00-04:00,354.68,355.15,353.88,354.47,202883,2525,354.588461
QQQ,2021-07-01T00:00:00-04:00,354.06,355.06,352.71,354.67,153980,1658,354.186324
QQQ,2021-07-02T00:00:00-04:00,356.56,358.95,356.29,358.63,247064,3034,357.883926
QQQ,2021-07-06T00:00:00-04:00,359.33,360.41,356.5,360.165,183256,3075,359.318033
QQQ,2021-07-07T00:00:00-04:00,362.57,362.73,358.985,360.86,210428,2220,360.876528
QQQ,2021-07-08T00:00:00-04:00,355.185,359.61,354.49,358.41,178941,2122,357.146999
QQQ,2021-07-09T00:00:00-04:00,358.24,361.49,357.71,361.04,208717,2268,360.33063
QQQ,2021-07-12T00:00:00-04:00,362.475,362.86,360.87,362.31,144548,1559,361.827921
QQQ,2021-07-13T00:00:00-04:00,361.99,365.44,361.56,362.305,276591,3445,363.283504
QQQ,2021-07-14T00:00:00-04:00,364.82,365.34,362.27,362.83,224966,2309,363.897592
QQQ,2021-07-15T00:00:00-04:00,362.96,363.11,358.5,360.44,394406,4524,360.193015
QQQ,2021-07-16T00:00:00-04:00,361.49,362.38,357.25,357.52,453112,4371,359.548509
QQQ,2021-07-19T00:00:00-04:00,353.95,355.15,352.08,354.57,631753,4449,353.68357
QQQ,2021-07-20T00:00:00-04:00,355.69,360.27,353.945,358.85,362672,3084,357.689393
QQQ,2021-07-21T00:00:00-04:00,358.39,361.48,358.2,361.45,281188,2820,360.333224
QQQ,2021-07-22T00:00:00-04:00,361.82,363.94,361.81,363.94,220902,2758,363.276585
QQQ,2021-07-23T00:00:00-04:00,365.44,368.47,364.08,368.12,187417,2220,367.170695
QQQ,2021-07-26T00:00:00-04:00,367.47,368.86,366.61,368.44,219046,3448,368.173001
QQQ,2021-07-27T00:00:00-04:00,368.14,368.17,360.19,364.39,634929,5254,362.871446
QQQ,2021-07-28T00:00:00-04:00,365.59,367.14,363.33,365.825,245148,2632,365.667154
QQQ,2021-07-29T00:00:00-04:00,365.41,367.65,365.38,366.575,131178,1941,366.893732
QQQ,2021-07-30T00:00:00-04:00,362.47,365.13,362.42,364.49,224874,2668,364.084928
QQQ,2021-08-02T00:00:00-04:00,366.34,366.78,364.01,364.515,165600,1665,365.246473
QQQ,2021-08-03T00:00:00-04:00,365.38,366.9,362.03,366.88,216792,2390,365.308861
QQQ,2021-08-04T00:00:00-04:00,366.77,368.32,365.69,367.38,164106,1648,367.224977
QQQ,2021-08-05T00:00:00-04:00,368.205,369.87,367.53,369.81,171904,1957,369.32296
QQQ,2021-08-06T00:00:00-04:00,368.45,369.36,367.01,368.02,184270,1507,368.218193
QQQ,2021-08-09T00:00:00-04:00,368.66,369.255,367.43,368.765,153745,1422,368.705842
QQQ,2021-08-10T00:00:00-04:00,369.29,369.53,365.64,366.83,314746,2690,366.883803
QQQ,2021-08-11T00:00:00-04:00,368.07,368.56,364.85,366.15,243526,2468,366.196354
QQQ,2021-08-12T00:00:00-04:00,365.69,367.87,364.35,367.655,254937,2468,366.553269
QQQ,2021-08-13T00:00:00-04:00,367.95,369.15,367.4,368.82,169632,2849,368.343146
QQQ,2021-08-16T00:00:00-04:00,367.69,369,363.85,368.995,188933,1709,366.988591
QQQ,2021-08-17T00:00:00-04:00,366.17,367.13,363.33,365.69,356485,2878,365.321273
QQQ,2021-08-18T00:00:00-04:00,365,366.56,361.89,362.25,238228,1850,364.111709
QQQ,2021-08-19T00:00:00-04:00,360.01,365.66,359.97,363.74,251371,2069,363.189356
QQQ,2021-08-20T00:00:00-04:00,365.14,368.135,364.87,367.76,208744,2224,367.046157
QQQ,2021-08-23T00:00:00-04:00,368.79,373.87,368.79,373.24,221774,2185,372.882763
QQQ,2021-08-24T00:00:00-04:00,373.93,374.98,373.39,374.375,189079,1812,374.244194
QQQ,2021-08-25T00:00:00-04:00,374.61,375.33,373.86,374.625,117265,1094,374.647704
QQQ,2021-08-26T00:00:00-04:00,374.03,374.47,372.02,372.41,124753,2096,373.129833
QQQ,2021-08-27T00:00:00-04:00,372.97,376.515,372.59,376.1,230749,2117,375.56695
QQQ,2021-08-30T00:00:00-04:00,376.89,380.74,376.85,380.305,168881,2162,379.582275
QQQ,2021-08-31T00:00:00-04:00,380.5,380.5,378.51,379.82,162554,2165,379.630545
QQQ,2021-09-01T00:00:00-04:00,381.05,382.68,380.375,380.59,158730,1819,381.750785
QQQ,2021-09-02T00:00:00-04:00,382.21,382.28,379.165,380.45,289499,2178,380.249458
QQQ,2021-09-03T00:00:00-04:00,379.76,381.9,379.36,381.62,177794,1662,381.233339
QQQ,2021-09-07T00:00:00-04:00,381.66,382.755,380.545,382.15,332880,2874,382.013217
QQQ,2021-09-08T00:00:00-04:00,381.755,381.78,378.475,380.775,344510,2696,380.291206
QQQ,2021-09-09T00:00:00-04:00,380.96,382.105,379.235,379.32,236144,2137,380.403379
QQQ,2021-09-10T00:00:00-04:00,381.3,381.96,376.26,376.55,634005,3412,379.321655
QQQ,2021-09-13T00:00:00-04:00,379.06,379.43,374.24,376.31,564310,3843,375.740886
QQQ,2021-09-14T00:00:00-04:00,377.87,378.6,374.3,375.12,371789,2855,375.843395
QQQ,2021-09-15T00:00:00-04:00,375.75,378.35,373.4,378.045,323699,2476,376.095157
QQQ,2021-09-16T00:00:00-04:00,376.88,378.895,374.72,378.35,385398,3164,376.851278
QQQ,2021-09-17T00:00:00-04:00,377.53,377.53,372.76,373.875,650606,5164,374.162756
QQQ,2021-09-20T00:00:00-04:00,367.29,369.18,360.97,365.79,675231,4659,364.632574
QQQ,2021-09-21T00:00:00-04:00,367.58,368.76,364.99,366.035,384407,2894,366.945561
QQQ,2021-09-22T00:00:00-04:00,367.25,370.95,366.05,369.615,354206,2910,369.100508
QQQ,2021-09-23T00:00:00-04:00,370.775,374.025,370.18,372.9,389321,3149,373.099709
QQQ,2021-09-24T00:00:00-04:00,370.61,373.73,370.28,373.41,470247,4049,372.375768
QQQ,2021-09-27T00:00:00-04:00,370.2,371.25,367.78,370.4,451347,3726,369.952147
QQQ,2021-09-28T00:00:00-04:00,365.64,366.29,359.38,359.895,1112656,7115,361.350153
QQQ,2021-09-29T00:00:00-04:00,361.09,363.36,358.67,359.285,674638,4166,361.01748
QQQ,2021-09-30T00:00:00-04:00,360.955,362.635,357.93,358.06,419239,3726,360.17786
QQQ,2021-10-01T00:00:00-04:00,358.52,361.25,354.38,359.9,681206,5864,358.267005
QQQ,2021-10-04T00:00:00-04:00,358.47,358.775,350.37,352.675,763512,4697,353.243318
QQQ,2021-10-05T00:00:00-04:00,353.74,359.69,353.5,357.245,623429,4701,357.658085
QQQ,2021-10-06T00:00:00-04:00,354.09,359.94,353.16,359.86,718713,4952,356.685322
QQQ,2021-10-07T00:00:00-04:00,362.84,365.68,362.3,362.82,595926,3425,364.021544
QQQ,2021-10-08T00:00:00-04:00,364.07,364.23,360.61,360.96,638046,4209,361.812103
QQQ,2021-10-11T00:00:00-04:00,359.6,363.135,358.465,358.475,348826,2124,361.089754
QQQ,2021-10-12T00:00:00-04:00,359.81,360.28,356.52,357.1,469333,2541,357.961668
QQQ,2021-10-13T00:00:00-04:00,359.52,360.6,357.47,359.95,435097,3336,359.269782
QQQ,2021-10-14T00:00:00-04:00,363.68,366.835,363.035,366.58,582504,3606,365.70181
QQQ,2021-10-15T00:00:00-04:00,368.06,369.055,366.96,368.91,383363,2877,367.955104
QQQ,2021-10-18T00:00:00-04:00,367.64,372.845,367.1,372.795,388210,2765,370.866256
QQQ,2021-10-19T00:00:00-04:00,373.85,375.52,373.09,375.4,266968,2436,374.765774
QQQ,2021-10-20T00:00:00-04:00,375.935,376.52,373.485,374.85,299217,2419,375.058844
QQQ,2021-10-21T00:00:00-04:00,374.24,377.46,373.89,377.2,263689,2284,376.261431
QQQ,2021-10-22T00:00:00-04:00,375.925,376.91,372.4,373.945,332991,2516,374.75081
QQQ,2021-10-25T00:00:00-04:00,375.63,378.86,373.595,377.97,435003,3818,377.152451
QQQ,2021-10-26T00:00:00-04:00,380.24,382.69,377.92,378.85,509398,3707,380.083219
QQQ,2021-10-27T00:00:00-04:00,379.56,383.12,379.385,380.005,454892,3950,381.442308
QQQ,2021-10-28T00:00:00-04:00,381.99,384.46,381.27,384.46,652400,3081,383.015441
QQQ,2021-10-29T00:00:00-04:00,380.92,386.255,380.8,386.01,527134,2842,383.254541
QQQ,2021-11-01T00:00:00-04:00,386.55,387.54,384.58,387.485,361879,3242,386.136201
QQQ,2021-11-02T00:00:00-04:00,386.77,389.53,386.76,389.175,188221,2183,388.622248
QQQ,2021-11-03T00:00:00-04:00,389.62,393.59,388.54,393.22,280303,2689,391.007437
QQQ,2021-11-04T00:00:00-04:00,394.45,399.19,393.94,398.24,519314,3865,397.376756
QQQ,2021-11-05T00:00:00-04:00,400.13,400.95,397.18,398.41,343223,3339,399.267298
QQQ,2021-11-08T00:00:00-05:00,398.69,399.57,397.405,398.07,217509,1940,398.320394
QQQ,2021-11-09T00:00:00-05:00,399.23,399.465,393.945,395.21,192122,1790,395.845016
QQQ,2021-11-10T00:00:00-05:00,392.35,395.35,387.64,389.55,543640,3973,391.067787
QQQ,2021-11-11T00:00:00-05:00,392.66,392.66,390.28,390.64,420539,3257,391.187257
QQQ,2021-11-12T00:00:00-05:00,391.72,395.23,390.27,394.74,375518,2837,393.573701
QQQ,2021-11-15T00:00:00-05:00,395.82,396.21,392.11,394.61,310005,3270,393.929237
QQQ,2021-11-16T00:00:00-05:00,393.93,397.9,393.77,397.455,285291,1981,397.075879
QQQ,2021-11-17T00:00:00-05:00,397.8,399.69,396.67,397.67,270434,2167,397.941734
QQQ,2021-11-18T00:00:00-05:00,399.79,402.24,397.52,401.775,322884,2843,400.381804
QQQ,2021-11-19T00:00:00-05:00,403.43,405.27,402.62,403.95,378928,3096,404.04763
QQQ,2021-11-22T00:00:00-05:00,405.68,408.64,399.2,399.3,748432,5444,404.076871
QQQ,2021-11-23T00:00:00-05:00,398.11,400.15,393.04,397.66,447157,4558,396.111308
QQQ,2021-11-24T00:00:00-05:00,394.94,399,392.62,398.99,332731,2921,396.41047
QQQ,2021-11-26T00:00:00-05:00,396.02,397.51,389.79,390.96,353121,3488,393.438467
QQQ,2021-11-29T00:00:00-05:00,395.99,400.64,395.19,399.385,693741,7381,398.137856
QQQ,2021-11-30T00:00:00-05:00,398.7,401.12,391.78,393.78,853878,7221,395.249839
QQQ,2021-12-01T00:00:00-05:00,398.28,400.46,386.78,386.78,804994,8442,395.140526
QQQ,2021-12-02T00:00:00-05:00,385.49,391.615,384.46,389.94,790378,8141,388.650958
QQQ,2021-12-03T00:00:00-05:00,391.36,392.31,378.905,383.275,939444,8501,383.230013
QQQ,2021-12-06T00:00:00-05:00,383.59,387.59,379.41,386.32,820309,7650,383.504166
QQQ,2021-12-07T00:00:00-05:00,393.23,398.43,393.11,397.73,578131,6066,396.459419
QQQ,2021-12-08T00:00:00-05:00,398.15,399.8,396.28,399.715,412581,4296,398.226675
QQQ,2021-12-09T00:00:00-05:00,398.41,400.19,393.555,393.82,680375,4627,396.663823
QQQ,2021-12-10T00:00:00-05:00,396.67,398.27,393.42,398.22,759549,5541,396.001352
QQQ,2021-12-13T00:00:00-05:00,398.05,398.29,392.07,392.07,584154,5204,395.09682
QQQ,2021-12-14T00:00:00-05:00,387.24,390,383.83,388.34,830145,6833,386.684027
QQQ,2021-12-15T00:00:00-05:00,387.88,397.39,383.9,397.05,805726,6958,389.526394
QQQ,2021-12-16T00:00:00-05:00,398.12,398.36,385.245,386.99,1054021,9172,389.382211
QQQ,2021-12-17T00:00:00-05:00,383.17,389.13,381.81,384.9,725684,6590,385.063466
QQQ,2021-12-20T00:00:00-05:00,379.39,381.49,377.5,380.665,572875,5043,379.681117
QQQ,2021-12-21T00:00:00-05:00,384.3,389.525,380.28,389.255,585470,5644,385.857221
QQQ,2021-12-22T00:00:00-05:00,388.75,394.12,388.3,393.87,538010,4756,391.95058
QQQ,2021-12-23T00:00:00-05:00,394.4,398.4,394.17,396.945,501386,4505,396.829524
QQQ,2021-12-27T00:00:00-05:00,398.29,403.46,398.26,403.45,408340,5061,402.147916
QQQ,2021-12-28T00:00:00-05:00,404.51,404.57,400.74,401.73,452654,4163,402.346365
QQQ,2021-12-29T00:00:00-05:00,401.85,402.97,399.175,401.64,487753,3580,400.748345
QQQ,2021-12-30T00:00:00-05:00,401.34,403.55,399.755,400.27,231757,2361,401.709009
QQQ,2021-12-31T00:00:00-05:00,399.77,400.95,397.39,397.53,255515,3626,398.622826
QQQ,2022-01-03T00:00:00-05:00,399.03,401.9,396.93,401.67,396970,4256,399.907506
QQQ,2022-01-04T00:00:00-05:00,402.1,402.23,393.3,396.67,683886,6140,396.116047
QQQ,2022-01-05T00:00:00-05:00,394.955,395.7,384.065,384.235,797724,6021,389.465301
QQQ,2022-01-06T00:00:00-05:00,382.38,387.25,380.22,384.06,783032,6802,384.223887
QQQ,2022-01-07T00:00:00-05:00,383.99,385.73,378.06,379.77,664732,5207,381.014184
QQQ,2022-01-10T00:00:00-05:00,374.76,380.615,369.38,380.33,1401790,10490,374.226324
QQQ,2022-01-11T00:00:00-05:00,379.38,385.95,377.32,385.92,682600,5314,383.111469
QQQ,2022-01-12T00:00:00-05:00,388.475,390.13,385.05,387.045,566908,5563,387.553049
QQQ,2022-01-13T00:00:00-05:00,389.06,389.41,376.72,377.88,951677,7970,382.273159
QQQ,2022-01-14T00:00:00-05:00,374.9,380.33,374.9,380.01,850116,8030,378.138224
QQQ,2022-01-18T00:00:00-05:00,374.04,376.16,369.79,370.78,1102398,7617,372.665127
QQQ,2022-01-19T00:00:00-05:00,372.05,374.56,366.24,366.475,723539,7210,370.053738
QQQ,2022-01-20T00:00:00-05:00,369.67,373.855,361.21,361.56,1022584,8957,368.377486
QQQ,2022-01-21T00:00:00-05:00,359.49,362.18,351.54,351.54,1824456,15036,356.649074
QQQ,2022-01-24T00:00:00-05:00,345.5,353.96,334.18,353.62,1269492,11299,344.121058
QQQ,2022-01-25T00:00:00-05:00,346.69,351.01,341.68,344.99,1200540,11143,345.537087
QQQ,2022-01-26T00:00:00-05:00,353.06,356.81,340.94,344.77,1558022,13635,349.21907
QQQ,2022-01-27T00:00:00-05:00,349.42,351.245,340.09,340.91,922266,9253,345.037541
QQQ,2022-01-28T00:00:00-05:00,343.05,352,337.99,351.87,1249780,10712,345.435319
QQQ,2022-01-31T00:00:00-05:00,353.18,363.63,351.6,363.16,696366,6818,358.623836
QQQ,2022-02-01T00:00:00-05:00,364.54,366.155,359.2,365.58,733197,6594,362.687684
QQQ,2022-02-02T00:00:00-05:00,369.77,370.09,364.29,368.48,589201,5518,367.642227
QQQ,2022-02-03T00:00:00-05:00,358.53,361.87,352.48,353.66,1016068,9605,356.994423
QQQ,2022-02-04T00:00:00-05:00,354.43,361.295,352.01,357.825,527600,5509,356.482154
QQQ,2022-02-07T00:00:00-05:00,358.77,360.9,353.88,355.22,307900,3874,357.185191
QQQ,2022-02-08T00:00:00-05:00,354.06,360.22,352.82,359.21,259168,2394,357.243394
QQQ,2022-02-09T00:00:00-05:00,363.735,366.76,362.2,366.65,423141,4649,365.180979
QQQ,2022-02-10T00:00:00-05:00,359.55,366.47,356.625,358.445,1019044,8444,361.139429
QQQ,2022-02-11T00:00:00-05:00,358.58,360.04,345.82,347.205,1044644,8225,352.037331
QQQ,2022-02-14T00:00:00-05:00,346.6,350.925,343.97,347.56,838339,8311,347.424398
QQQ,2022-02-15T00:00:00-05:00,352.94,356.36,351.94,356.23,522367,5009,354.166124
QQQ,2022-02-16T00:00:00-05:00,353.78,356.99,350.75,356.03,405138,5032,353.725254
QQQ,2022-02-17T00:00:00-05:00,352.72,353.22,345.06,345.6,405190,3654,348.289849
QQQ,2022-02-18T00:00:00-05:00,346.47,346.8,339.22,341.47,708878,5779,342.607205
QQQ,2022-02-22T00:00:00-05:00,338.54,344.03,334.5,338.09,610213,5354,339.10538
QQQ,2022-02-23T00:00:00-05:00,341.28,342,329.12,329.41,877585,7326,334.114735
QQQ,2022-02-24T00:00:00-05:00,318.67,341,318.635,340.65,1924611,14653,330.210646
