symbol,timestamp_est,open,high,low,close,volume,trade_count,vwap
SPY,2024-01-03T00:00:00-05:00,470.46,471.175,468.17,468.76,1590343,12822,469.656446
SPY,2024-01-04T00:00:00-05:00,468.21,470.95,467.05,467.34,1800797,12702,468.547952
SPY,2024-01-05T00:00:00-05:00,467.345,470.41,466.46,467.86,1412989,10476,468.213059
SPY,2024-01-08T00:00:00-05:00,468.49,474.74,468.38,474.53,1804664,13401,472.231418
SPY,2024-01-09T00:00:00-05:00,471.94,474.895,471.38,473.85,1027653,9560,473.366237
SPY,2024-01-10T00:00:00-05:00,474.17,477.44,473.87,476.52,1072022,11180,475.697013
SPY,2024-01-11T00:00:00-05:00,477.55,478.08,472.27,476.37,1203593,9515,475.348363
SPY,2024-01-12T00:00:00-05:00,477.8,478.58,475.24,476.65,1035875,10992,476.572278
SPY,2024-01-16T00:00:00-05:00,475.28,476.6,473.075,474.85,1880438,12034,474.418555
SPY,2024-01-17T00:00:00-05:00,471.81,472.78,469.875,472.28,1228548,12010,471.609031
SPY,2024-01-18T00:00:00-05:00,474.11,477.02,472.43,476.5,1253996,11641,474.766018
SPY,2024-01-19T00:00:00-05:00,477.63,482.69,476.96,482.48,1259826,11654,480.405273
SPY,2024-01-22T00:00:00-05:00,484.005,485.22,482.825,483.45,1009769,10771,483.975159
SPY,2024-01-23T00:00:00-05:00,484.02,485.1,482.905,484.82,912754,8772,484.055171
SPY,2024-01-24T00:00:00-05:00,487.81,488.77,485.02,485.42,1099865,10679,487.037387
SPY,2024-01-25T00:00:00-05:00,487.48,488.295,485.39,488.02,1336392,10308,487.192415
SPY,2024-01-26T00:00:00-05:00,487.535,489.11,486.61,487.47,966297,10134,487.743216
SPY,2024-01-29T00:00:00-05:00,487.7,491.41,487.17,491.25,933376,10629,489.004238
SPY,2024-01-30T00:00:00-05:00,490.67,491.59,490.14,490.9,856429,10725,490.937553
SPY,2024-01-31T00:00:00-05:00,488.44,489.08,482.955,482.955,1912371,13612,485.740471
SPY,2024-02-01T00:00:00-05:00,484.73,489.22,483.8,489.22,1648140,12764,487.202054
SPY,2024-02-02T00:00:00-05:00,489.66,496.04,489.34,494.29,1267077,11890,493.143008
SPY,2024-02-05T00:00:00-05:00,493.69,494.12,490.32,492.555,1002851,11029,492.561184
SPY,2024-02-06T00:00:00-05:00,493.52,494.315,492.08,493.99,779463,7965,493.008892
SPY,2024-02-07T00:00:00-05:00,496.275,498.53,495.38,498.03,1233471,11049,497.493948
SPY,2024-02-08T00:00:00-05:00,498.16,498.69,497.31,498.47,860289,9408,498.030255
SPY,2024-02-09T00:00:00-05:00,498.85,501.65,498.53,501.09,1113952,11752,500.339487
SPY,2024-02-12T00:00:00-05:00,501.23,503.49,500.24,500.99,965643,10162,501.736965
SPY,2024-02-13T00:00:00-05:00,494.335,495.85,490.715,494.16,2319364,18604,493.068918
SPY,2024-02-14T00:00:00-05:00,496.78,499.065,494.425,498.62,1543742,11849,496.99965
SPY,2024-02-15T00:00:00-05:00,499.3,502.19,498.8,501.97,1003136,11695,500.787537
SPY,2024-02-16T00:00:00-05:00,501.715,502.85,498.98,499.57,1077734,10356,500.984264
SPY,2024-02-20T00:00:00-05:00,497.735,498.36,494.5,496.745,1354728,12279,496.149154
SPY,2024-02-21T00:00:00-05:00,495.355,497.37,493.57,497.24,879558,8690,495.322389
SPY,2024-02-22T00:00:00-05:00,504.02,508.485,503.02,507.48,1707191,15324,506.67913
SPY,2024-02-23T00:00:00-05:00,509.26,510.1,507.1,507.82,1162330,11848,508.576856
SPY,2024-02-26T00:00:00-05:00,508.29,508.73,505.86,505.86,871019,9768,507.143258
SPY,2024-02-27T00:00:00-05:00,506.7,507.15,504.86,506.95,661238,9674,506.090328
SPY,2024-02-28T00:00:00-05:00,505.355,506.855,504.98,506.13,1070216,10265,505.945362
SPY,2024-02-29T00:00:00-05:00,508.065,509.74,505.405,508.15,1115835,10485,508.004602
SPY,2024-03-01T00:00:00-05:00,508.975,513.27,508.6,512.93,1239371,13950,511.677205
SPY,2024-03-04T00:00:00-05:00,512.19,514.17,512,512.34,1196469,10602,512.744439
SPY,2024-03-05T00:00:00-05:00,510.225,510.7,504.92,507.12,1569486,11822,506.85853
SPY,2024-03-06T00:00:00-05:00,510.64,512.05,508.47,509.73,815242,9433,510.243585
SPY,2024-03-07T00:00:00-05:00,513.14,515.86,512.27,515.12,757973,8943,514.611056
SPY,2024-03-08T00:00:00-05:00,515.51,518.18,511.135,511.72,1006823,9180,513.999052
SPY,2024-03-11T00:00:00-04:00,510.395,511.83,508.53,511.26,700316,8206,510.514721
SPY,2024-03-12T00:00:00-04:00,513.43,517.37,510.865,516.77,1093781,10154,515.379252
SPY,2024-03-13T00:00:00-04:00,517.04,517.26,514.52,515.97,703671,8836,516.248633
SPY,2024-03-14T00:00:00-04:00,516.96,517.12,511.82,514.86,1294366,12165,513.906806
SPY,2024-03-15T00:00:00-04:00,510.07,511.665,508.37,509.83,943977,11648,509.784482
SPY,2024-03-18T00:00:00-04:00,513.26,515.43,512.45,512.9,933941,9890,513.837567
SPY,2024-03-19T00:00:00-04:00,512.155,515.98,511.16,515.79,698881,9337,513.957344
SPY,2024-03-20T00:00:00-04:00,515.765,520.565,515.13,520.52,986352,11155,517.805663
SPY,2024-03-21T00:00:00-04:00,523.49,524.1,521.94,522.08,817329,12586,523.132588
SPY,2024-03-22T00:00:00-04:00,522.14,522.59,520.98,521.4,736691,11258,521.833956
SPY,2024-03-25T00:00:00-04:00,519.785,520.93,519.63,519.88,719998,9539,520.388992
SPY,2024-03-26T00:00:00-04:00,521.14,521.56,518.45,518.72,856545,9308,520.302604
SPY,2024-03-27T00:00:00-04:00,521.72,523.11,519.485,523.08,872582,9527,520.96525
SPY,2024-03-28T00:00:00-04:00,523.25,524.6,522.78,523.135,1017125,9999,523.619763
SPY,2024-04-01T00:00:00-04:00,523.71,524.37,521.005,522.21,714088,8874,522.441662
SPY,2024-04-02T00:00:00-04:00,518.13,518.965,516.51,518.9,815648,9657,517.893794
SPY,2024-04-03T00:00:00-04:00,517.705,520.935,517.67,519.54,634103,8370,519.798728
SPY,2024-04-04T00:00:00-04:00,523.63,523.85,512.76,513.12,1038338,11181,517.880708
SPY,2024-04-05T00:00:00-04:00,514.07,520.41,514.05,518.54,854635,7526,517.981894
SPY,2024-04-08T00:00:00-04:00,519.24,520.14,517.95,518.65,475966,6562,518.970579
SPY,2024-04-09T00:00:00-04:00,520.555,520.675,514.355,519.34,689958,7052,517.028404
SPY,2024-04-10T00:00:00-04:00,513.43,516.135,512.09,514.195,900552,10302,513.971684
SPY,2024-04-11T00:00:00-04:00,515.68,519.48,512.13,518.05,769777,8339,516.686385
SPY,2024-04-12T00:00:00-04:00,514.38,515.75,509.16,510.88,1054092,11492,511.462078
SPY,2024-04-15T00:00:00-04:00,515.21,515.3,503.595,504.52,1127351,11968,508.750183
SPY,2024-04-16T00:00:00-04:00,504.81,506.49,502.26,503.41,880401,10975,504.24646
SPY,2024-04-17T00:00:00-04:00,506.08,506.2,499.12,500.52,833510,9993,502.010218
SPY,2024-04-18T00:00:00-04:00,501.85,504.1,498.57,499.42,745224,8605,500.865351
SPY,2024-04-19T00:00:00-04:00,499.44,500.45,493.87,495.185,1039006,9533,496.979368
SPY,2024-04-22T00:00:00-04:00,497.85,502.36,495.45,499.54,809102,10252,498.885234
SPY,2024-04-23T00:00:00-04:00,501.86,506.05,501.255,505.5,725640,8686,504.592071
SPY,2024-04-24T00:00:00-04:00,506.54,507.34,503.135,505.66,547706,6557,505.376046
SPY,2024-04-25T00:00:00-04:00,499.1,504.25,497.54,503.53,904077,9130,500.70525
SPY,2024-04-26T00:00:00-04:00,506.42,509.88,505.75,508.195,585586,7806,508.514762
SPY,2024-04-29T00:00:00-04:00,510.26,510.735,507.34,510.07,452174,5652,509.458309
SPY,2024-04-30T00:00:00-04:00,508.33,509.52,502.07,502.26,745133,9620,505.828633
SPY,2024-05-01T00:00:00-04:00,501.38,508.17,499.89,500.11,955301,8768,502.340416
SPY,2024-05-02T00:00:00-04:00,504.155,505.86,499.6,505.03,523585,6128,503.627361
SPY,2024-05-03T00:00:00-04:00,511.16,512.54,508.595,511.25,753740,8714,510.911453
SPY,2024-05-06T00:00:00-04:00,513.775,516.59,513.3,516.54,821251,11145,514.810752
SPY,2024-05-07T00:00:00-04:00,517.55,518.56,516.47,517.255,860251,9188,517.566292
SPY,2024-05-08T00:00:00-04:00,515.625,517.69,515.33,517.2,446623,5166,517.026591
SPY,2024-05-09T00:00:00-04:00,517.435,520.195,516.715,520.16,795874,7214,519.146958
SPY,2024-05-10T00:00:00-04:00,521.8,522.62,519.67,520.81,696594,8472,521.010335
SPY,2024-05-13T00:00:00-04:00,522.615,522.615,519.77,520.925,565826,6999,521.103129
SPY,2024-05-14T00:00:00-04:00,521.185,523.83,520.615,523.275,714836,6851,522.279787
SPY,2024-05-15T00:00:00-04:00,525.77,530.07,525.22,529.8,869966,8491,528.452649
SPY,2024-05-16T00:00:00-04:00,529.88,531.445,528.55,528.83,672098,6727,529.932199
SPY,2024-05-17T00:00:00-04:00,528.93,529.51,527.395,529.51,668182,5921,528.970401
SPY,2024-05-20T00:00:00-04:00,529.56,531.56,529.17,530.05,722515,6462,530.275164
SPY,2024-05-21T00:00:00-04:00,529.31,531.5,529.15,531.34,634889,6538,530.550214
SPY,2024-05-22T00:00:00-04:00,530.71,531.34,527.6,529.8,540069,5143,529.770338
SPY,2024-05-23T00:00:00-04:00,532.96,533.04,524.78,525.96,837318,6960,528.293127
SPY,2024-05-24T00:00:00-04:00,527.87,530.24,526.89,529.46,652720,5599,528.926177
SPY,2024-05-28T00:00:00-04:00,530.32,530.51,527.11,529.88,743236,8020,529.243497
SPY,2024-05-29T00:00:00-04:00,525.63,527.3,525.435,526.12,746282,6737,526.304217
SPY,2024-05-30T00:00:00-04:00,524.31,525.2,521.345,522.65,825534,8155,523.413679
SPY,2024-05-31T00:00:00-04:00,523.63,527.45,518.44,527.335,1409524,7544,523.943444
SPY,2024-06-03T00:00:00-04:00,529.05,529.15,522.695,527.77,591461,5360,526.818079
SPY,2024-06-04T00:00:00-04:00,526.545,529.125,524.97,528.35,566637,5715,526.9599
SPY,2024-06-05T00:00:00-04:00,530.79,534.665,528.84,534.65,842379,8644,532.274001
SPY,2024-06-06T00:00:00-04:00,534.9,535.405,532.7,534.63,658256,6670,534.328983
SPY,2024-06-07T00:00:00-04:00,533.3,536.86,532.56,534.01,625522,6463,534.897116
SPY,2024-06-10T00:00:00-04:00,533.25,535.94,532.615,535.705,837823,6619,534.774286
SPY,2024-06-11T00:00:00-04:00,534.08,537.01,532.125,537.01,492135,8963,534.646427
SPY,2024-06-12T00:00:00-04:00,541.625,544.03,540.36,541.28,866073,9219,542.371259
SPY,2024-06-13T00:00:00-04:00,543.12,543.3,539.71,542.35,632544,8225,541.951625
SPY,2024-06-14T00:00:00-04:00,540.89,542.79,539.87,542.79,609688,6448,541.575829
SPY,2024-06-17T00:00:00-04:00,542.075,548.41,541.61,547.05,712017,8030,545.857116
SPY,2024-06-18T00:00:00-04:00,547.14,548.54,546.755,548.48,566922,9292,547.930135
SPY,2024-06-20T00:00:00-04:00,549.425,550.11,545.23,547.03,918152,10386,547.461215
SPY,2024-06-21T00:00:00-04:00,544.36,545.63,543.05,544.09,1055859,9804,544.448497
SPY,2024-06-24T00:00:00-04:00,544.37,546.94,542.65,542.71,792068,6959,544.655647
SPY,2024-06-25T00:00:00-04:00,543.77,545.2,542.505,544.775,414830,5109,544.30282
SPY,2024-06-26T00:00:00-04:00,543.635,546.22,543.21,545.585,341132,4336,544.794282
SPY,2024-06-27T00:00:00-04:00,545.55,546.805,544.635,546.37,375022,4802,545.784329
SPY,2024-06-28T00:00:00-04:00,547.105,550.26,543.015,544.11,1011331,8274,546.478026
SPY,2024-07-01T00:00:00-04:00,545.54,545.87,542.53,545.2,704770,6235,544.755611
SPY,2024-07-02T00:00:00-04:00,543.74,548.97,543.685,548.97,365169,5532,547.162376
SPY,2024-07-03T00:00:00-04:00,548.84,551.825,548.83,551.24,557810,6712,550.416806
SPY,2024-07-05T00:00:00-04:00,551.77,555.045,551.28,554.725,438956,5833,553.752247
SPY,2024-07-08T00:00:00-04:00,555.35,556.23,554.25,555.245,516316,7778,555.138286
SPY,2024-07-09T00:00:00-04:00,556.355,557.125,555.54,555.87,403756,5292,556.099075
SPY,2024-07-10T00:00:00-04:00,557.13,561.665,556.795,561.24,566521,5946,559.48764
SPY,2024-07-11T00:00:00-04:00,561.43,562.3,555.85,556.42,902603,10385,557.962106
SPY,2024-07-12T00:00:00-04:00,557.61,563.64,557.17,559.91,672739,7861,560.682646
SPY,2024-07-15T00:00:00-04:00,562.18,564.755,559.64,561.52,583915,5650,562.03905
SPY,2024-07-16T00:00:00-04:00,562.96,565.145,562.12,564.83,506481,6629,563.739645
SPY,2024-07-17T00:00:00-04:00,559.01,560.48,556.62,557.065,982486,10188,558.060354
SPY,2024-07-18T00:00:00-04:00,558.61,559.5,550.555,552.8,912544,9201,554.574244
SPY,2024-07-19T00:00:00-04:00,552.375,553.99,547.955,548.94,1017532,9352,549.791473
SPY,2024-07-22T00:00:00-04:00,552.97,555.26,551.17,554.65,573487,6458,553.617686
SPY,2024-07-23T00:00:00-04:00,554.685,556.605,553.295,553.69,372009,4133,555.088038
SPY,2024-07-24T00:00:00-04:00,548.8,549.17,540.445,541.21,1116332,8967,543.636609
SPY,2024-07-25T00:00:00-04:00,541.32,547.445,537.455,538.39,1014214,11043,541.591299
SPY,2024-07-26T00:00:00-04:00,542.37,547.18,541.49,544.345,678034,6370,543.818921
SPY,2024-07-29T00:00:00-04:00,546.17,547.05,542.96,544.91,551816,6362,545.277089
SPY,2024-07-30T00:00:00-04:00,546.25,547.33,538.54,541.97,744722,9748,542.360912
SPY,2024-07-31T00:00:00-04:00,549.16,553.43,547.635,550.37,993224,9235,550.552186
SPY,2024-08-01T00:00:00-04:00,552.59,554.8,539.46,543.18,1145235,10917,544.246073
SPY,2024-08-02T00:00:00-04:00,535.75,536.92,528.6,532.92,1236956,11702,531.710732
SPY,2024-08-05T00:00:00-04:00,511.49,523.47,510.305,517.4,1484386,14719,516.908971
SPY,2024-08-06T00:00:00-04:00,519.56,529.665,517.99,522.07,774935,8764,524.442985
SPY,2024-08-07T00:00:00-04:00,528.54,531.565,518.06,518.635,769811,7267,523.390843
SPY,2024-08-08T00:00:00-04:00,523.98,531.29,521.895,530.61,869810,8462,528.694271
SPY,2024-08-09T00:00:00-04:00,529.815,534.45,528.565,532.92,463391,5238,531.765237
SPY,2024-08-12T00:00:00-04:00,534.32,535.68,531.04,533.29,512980,5179,533.222512
SPY,2024-08-13T00:00:00-04:00,536.585,542.28,536.28,541.99,859713,8303,540.044853
SPY,2024-08-14T00:00:00-04:00,542.95,544.94,540.19,543.78,627760,5216,543.10347
SPY,2024-08-15T00:00:00-04:00,549.76,553.34,548.915,552.97,1054828,9596,551.672144
SPY,2024-08-16T00:00:00-04:00,551.36,555.02,551.36,554.22,497168,6423,553.442845
SPY,2024-08-19T00:00:00-04:00,554.75,559.55,553.92,559.49,632519,7783,557.296514
SPY,2024-08-20T00:00:00-04:00,559.16,560.815,557.325,558.65,563025,5890,558.818085
SPY,2024-08-21T00:00:00-04:00,559.765,562.105,558.04,560.64,638108,7003,560.148394
SPY,2024-08-22T00:00:00-04:00,562.56,563.14,555,556.26,847928,7174,557.809175
SPY,2024-08-23T00:00:00-04:00,559.59,563.09,557.36,562.09,698159,7055,560.79432
SPY,2024-08-26T00:00:00-04:00,563.43,563.9,559.06,560.78,712177,9364,561.054464
SPY,2024-08-27T00:00:00-04:00,559.46,562.04,558.33,561.565,474357,6680,560.903613
SPY,2024-08-28T00:00:00-04:00,561.195,561.62,555.09,558.35,626457,9851,558.420335
SPY,2024-08-29T00:00:00-04:00,560.27,563.65,557.21,558.31,673660,6392,560.320397
SPY,2024-08-30T00:00:00-04:00,560.64,564.19,557.185,563.57,944527,7179,560.682591
SPY,2024-09-03T00:00:00-04:00,560.475,560.75,549.54,552.16,812721,11072,554.339723
SPY,2024-09-04T00:00:00-04:00,550.06,554.43,549.47,550.83,857093,13026,551.583387
SPY,2024-09-05T00:00:00-04:00,551,553.75,547.13,549.44,681939,11541,549.971527
SPY,2024-09-06T00:00:00-04:00,550.005,551.57,539.465,540.46,1096849,13464,542.647423
SPY,2024-09-09T00:00:00-04:00,544.68,547.71,542.71,546.44,664187,11028,545.476263
SPY,2024-09-10T00:00:00-04:00,548.365,549.15,543.47,548.76,819534,10519,547.188753
SPY,2024-09-11T00:00:00-04:00,548.69,555.36,539.99,554.23,1231712,12153,547.508371
SPY,2024-09-12T00:00:00-04:00,555.085,559.36,552.81,559.06,940507,10617,557.141337
SPY,2024-09-13T00:00:00-04:00,559.71,563.01,559.46,561.89,756298,9168,561.573312
SPY,2024-09-16T00:00:00-04:00,561.79,563.09,559.94,562.87,488997,8697,561.911383
SPY,2024-09-17T00:00:00-04:00,565.11,566.5,560.795,563.15,756844,9267,563.671058
SPY,2024-09-18T00:00:00-04:00,563.71,568.63,560.88,561.39,654172,9174,563.726851
SPY,2024-09-19T00:00:00-04:00,571.04,572.835,568.125,570.99,1040119,10807,570.939021
SPY,2024-09-20T00:00:00-04:00,567.86,569.29,565.23,568.03,1151421,11464,567.471501
SPY,2024-09-23T00:00:00-04:00,569.27,570.29,568.1,569.6,504547,7499,569.326652
SPY,2024-09-24T00:00:00-04:00,570.48,571.34,567.64,571.24,698992,8196,570.241902
SPY,2024-09-25T00:00:00-04:00,571.145,571.89,568.99,569.985,558329,6951,570.243575
SPY,2024-09-26T00:00:00-04:00,574.58,574.69,569.935,572.17,643492,8013,572.330379
SPY,2024-09-27T00:00:00-04:00,573.5,574.2,570.59,571.4,633680,7980,572.26133
SPY,2024-09-30T00:00:00-04:00,570.505,574.38,568.23,574.045,816468,9337,571.983659
SPY,2024-10-01T00:00:00-04:00,573.435,573.435,566.03,568.61,1049644,10281,568.434605
SPY,2024-10-02T00:00:00-04:00,567.71,569.88,565.27,568.83,397194,4944,568.26691
SPY,2024-10-03T00:00:00-04:00,567.38,569.78,565.49,567.76,751132,9491,567.427234
SPY,2024-10-04T00:00:00-04:00,572.35,573.36,568.2,572.935,677404,8274,570.944972
SPY,2024-10-07T00:00:00-04:00,571.26,571.91,566.69,567.8,622312,7651,569.304905
SPY,2024-10-08T00:00:00-04:00,570.41,573.78,569.55,573.19,654089,8028,571.871177
SPY,2024-10-09T00:00:00-04:00,573.16,577.69,572.6,577.07,564712,7012,575.916873
SPY,2024-10-10T00:00:00-04:00,575.72,577.54,574.51,576.2,623045,6854,575.916122
SPY,2024-10-11T00:00:00-04:00,575.955,580.3,575.955,579.6,521282,6827,579.015141
SPY,2024-10-14T00:00:00-04:00,581.215,585.27,580.73,584.31,592179,6616,583.815566
SPY,2024-10-15T00:00:00-04:00,584.64,584.83,578.55,579.92,820884,9195,581.098735
SPY,2024-10-16T00:00:00-04:00,579.785,582.79,579.01,582.27,439136,5435,580.934094
SPY,2024-10-17T00:00:00-04:00,585.93,586.09,582.16,582.32,565059,7213,583.532015
SPY,2024-10-18T00:00:00-04:00,584.09,585.36,582.64,584.6,538888,7103,584.121722
SPY,2024-10-21T00:00:00-04:00,583.91,584.79,580.68,583.72,561603,7315,582.876245
SPY,2024-10-22T00:00:00-04:00,581.05,584.49,580.44,583.33,354662,5514,582.617483
SPY,2024-10-23T00:00:00-04:00,581.32,581.665,574.48,578.04,752782,10080,578.290833
SPY,2024-10-24T00:00:00-04:00,580.02,580.05,576.62,579.23,663254,9148,578.924044
SPY,2024-10-25T00:00:00-04:00,581.595,584.44,578.14,579.01,773465,8893,580.948708
SPY,2024-10-28T00:00:00-04:00,582.62,582.62,580.54,580.77,643201,8096,581.370016
SPY,2024-10-29T00:00:00-04:00,579.865,582.905,578.435,581.7,802413,9875,581.271934
SPY,2024-10-30T00:00:00-04:00,581.295,583.31,579.33,579.97,844091,9398,580.892137
SPY,2024-10-31T00:00:00-04:00,575.5,575.53,568.46,568.46,1253356,15239,571.597116
SPY,2024-11-01T00:00:00-04:00,571.26,575.5,570.635,571.03,825087,9741,572.52614
SPY,2024-11-04T00:00:00-05:00,571.17,572.49,567.91,569.78,701018,8719,570.388655
SPY,2024-11-05T00:00:00-05:00,570.68,576.7,570.53,576.69,766644,9120,575.068871
SPY,2024-11-06T00:00:00-05:00,589.22,591.93,585.46,591.01,1350029,16676,589.325406
SPY,2024-11-07T00:00:00-05:00,593.21,596.65,593.02,595.75,931015,10900,595.02051
SPY,2024-11-08T00:00:00-05:00,596.26,599.595,596.26,598.25,754842,10090,597.909095
SPY,2024-11-11T00:00:00-05:00,599.91,600.14,597.02,598.81,869569,8777,598.724852
SPY,2024-11-12T00:00:00-05:00,598.65,599.285,594.42,596.915,758918,10156,597.375272
SPY,2024-11-13T00:00:00-05:00,597.41,599.17,595.01,597.22,932260,11022,597.635103
SPY,2024-11-14T00:00:00-05:00,597.38,597.81,592.71,593.42,608776,7257,594.724123
SPY,2024-11-15T00:00:00-05:00,589.72,590.17,583.88,585.74,954365,13600,586.06537
SPY,2024-11-18T00:00:00-05:00,585.95,589.465,585.37,588.21,637963,8422,587.813561
SPY,2024-11-19T00:00:00-05:00,584.74,591.01,584.06,590.19,592020,8611,588.507117
SPY,2024-11-20T00:00:00-05:00,590.44,590.76,584.705,590.49,748523,10458,587.981572
SPY,2024-11-21T00:00:00-05:00,593.4,595.1,587.52,593.665,747147,9180,592.335326
SPY,2024-11-22T00:00:00-05:00,593.69,596.09,593.185,595.5,674357,10554,595.064086
SPY,2024-11-25T00:00:00-05:00,599.49,600.76,595.25,597.49,736572,10607,597.86448
SPY,2024-11-26T00:00:00-05:00,598.815,601.29,598.08,600.725,720718,9804,599.961859
SPY,2024-11-27T00:00:00-05:00,600.5,600.815,597.32,598.68,534416,8580,598.934926
SPY,2024-11-29T00:00:00-05:00,599.64,603.34,599.47,602.49,483126,5721,602.121428
SPY,2024-12-02T00:00:00-05:00,602.995,604.3,602.48,603.67,510225,8140,603.489582
SPY,2024-12-03T00:00:00-05:00,603.45,604.15,602.38,603.87,595330,8042,603.485535
SPY,2024-12-04T00:00:00-05:00,605.74,607.84,604.98,607.62,692429,8718,606.802771
SPY,2024-12-05T00:00:00-05:00,607.655,608.45,606.305,606.69,849183,11237,607.221494
SPY,2024-12-06T00:00:00-05:00,607.47,609.05,607.02,607.89,734753,9259,607.827239
SPY,2024-12-09T00:00:00-05:00,607.59,607.84,604.09,604.65,1070578,10398,605.371314
SPY,2024-12-10T00:00:00-05:00,605.36,605.68,602.16,602.9,866800,10410,603.879523
SPY,2024-12-11T00:00:00-05:00,605.77,608.395,605.58,607.57,731222,10021,607.433845
SPY,2024-12-12T00:00:00-05:00,606.59,607.15,604.39,604.39,758423,9024,605.70334
SPY,2024-12-13T00:00:00-05:00,606.35,607.085,602.83,604.26,696804,10429,604.48319
SPY,2024-12-16T00:00:00-05:00,606,607.775,605.255,606.84,855514,9816,606.935537
SPY,2024-12-17T00:00:00-05:00,604.18,605.16,602.89,604.24,1134815,12802,603.998169
SPY,2024-12-18T00:00:00-05:00,603.975,606.39,585.9,586.395,1561527,15357,596.115167
SPY,2024-12-19T00:00:00-05:00,591.355,593,585.965,586.12,1310529,17050,588.998458
SPY,2024-12-20T00:00:00-05:00,581.77,595.72,580.94,590.93,1741089,17445,590.208456
SPY,2024-12-23T00:00:00-05:00,590.935,591.77,587.76,589.06,94006,1107,590.47386
SPY,2024-12-24T00:00:00-05:00,596.11,601.32,595.51,601.14,349441,4923,599.18079
SPY,2024-12-26T00:00:00-05:00,599.465,602.46,598.13,601.165,479114,5908,600.818308
SPY,2024-12-27T00:00:00-05:00,597.47,597.705,590.83,594.99,1148065,12564,593.966551
SPY,2024-12-30T00:00:00-05:00,587.97,591.71,584.45,588.25,679803,9345,588.200861
SPY,2024-12-31T00:00:00-05:00,589.99,590.62,584.45,586.07,1216032,11009,586.720937
SPY,2025-01-02T00:00:00-05:00,589.39,591.09,580.51,584.62,744108,10471,585.338555
SPY,2025-01-03T00:00:00-05:00,587.54,592.58,586.54,591.94,596181,9316,590.198156
SPY,2025-01-06T00:00:00-05:00,595.955,599.69,593.72,595.42,787134,9678,596.86726
SPY,2025-01-07T00:00:00-05:00,597.435,597.72,586.79,588.73,924580,10646,590.845286
SPY,2025-01-08T00:00:00-05:00,588.68,590.54,585.195,589.34,735512,8774,588.271791
SPY,2025-01-10T00:00:00-05:00,585.87,585.87,578.57,580.49,1016306,12927,581.278629
SPY,2025-01-13T00:00:00-05:00,575.76,581.72,575.48,581.41,717379,9677,578.788526
SPY,2025-01-14T00:00:00-05:00,584.34,584.99,578.4,582.2,911647,10642,581.789394
SPY,2025-01-15T00:00:00-05:00,590.57,593.94,589.25,592.75,1059949,15010,592.173825
SPY,2025-01-16T00:00:00-05:00,594.06,594.34,590.93,591.7,726295,10452,592.757382
SPY,2025-01-17T00:00:00-05:00,596.95,599.345,595.725,597.64,822039,10094,597.87712
SPY,2025-01-21T00:00:00-05:00,600.79,602.97,598.72,602.92,668452,11040,601.614281
SPY,2025-01-22T00:00:00-05:00,605.93,607.82,605.37,606.33,806468,9599,606.829146
SPY,2025-01-23T00:00:00-05:00,605.79,609.63,605.555,609.63,678720,9904,607.499805
SPY,2025-01-24T00:00:00-05:00,609.795,610.77,606.82,607.92,736956,13430,608.738281
SPY,2025-01-27T00:00:00-05:00,594.82,599.64,594.68,599.49,1204513,13859,597.884144
SPY,2025-01-28T00:00:00-05:00,600.71,605.37,597.36,604.5,836062,11514,602.950765
SPY,2025-01-29T00:00:00-05:00,603.715,604.1,599.27,601.82,693842,9463,602.186404
SPY,2025-01-30T00:00:00-05:00,604.035,606.59,600.81,604.78,884764,10275,603.968397
SPY,2025-01-31T00:00:00-05:00,607.5,609.945,601.075,601.785,1086481,14139,605.4861
SPY,2025-02-03T00:00:00-05:00,592.51,600.28,590.49,597.7,1473509,19408,596.297194
SPY,2025-02-04T00:00:00-05:00,597.635,602.26,597.31,601.74,760544,9377,600.798092
SPY,2025-02-05T00:00:00-05:00,600.625,604.36,598.635,604.14,735756,9315,602.046531
SPY,2025-02-06T00:00:00-05:00,605.99,606.42,602.63,606.24,683777,8399,605.185607
SPY,2025-02-07T00:00:00-05:00,606.84,608.095,600.095,600.825,685825,11211,603.230593
SPY,2025-02-10T00:00:00-05:00,604.02,605.49,602.74,604.84,541655,8311,604.437385
SPY,2025-02-11T00:00:00-05:00,602.56,605.85,602.47,605.23,634394,10230,604.469423
SPY,2025-02-12T00:00:00-05:00,599.215,604.53,598.53,603.28,877172,11767,602.330644
SPY,2025-02-13T00:00:00-05:00,604.49,609.93,603.24,609.69,798986,10316,607.455113
SPY,2025-02-14T00:00:00-05:00,609.94,610.98,609.08,609.57,667639,8997,610.149625
SPY,2025-02-18T00:00:00-05:00,610.885,611.36,608.415,611.36,555308,9535,610.035361
SPY,2025-02-19T00:00:00-05:00,610.055,613.22,609.59,612.94,671686,8670,611.642143
SPY,2025-02-20T00:00:00-05:00,611.54,611.64,607.07,610.41,733951,9270,609.105819
SPY,2025-02-21T00:00:00-05:00,610.21,610.21,599.49,600.02,1223794,15934,603.022571
SPY,2025-02-24T00:00:00-05:00,602.015,603,596.5,597.22,1180194,12519,599.114971
SPY,2025-02-25T00:00:00-05:00,597.13,597.86,589.6,594.31,1368586,16633,593.554161
SPY,2025-02-26T00:00:00-05:00,596.02,599.53,591.9,594.49,1049865,12037,595.673202
SPY,2025-02-27T00:00:00-05:00,596.88,597.99,584.655,585.03,1335087,14128,590.450876
